company_id,year,revenue_cagr_3yr,revenue_cagr_3yr_flag,revenue_cagr_5yr,revenue_cagr_5yr_flag,revenue_cagr_10yr,revenue_cagr_10yr_flag,pat_cagr_3yr,pat_cagr_3yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,pat_cagr_10yr,pat_cagr_10yr_flag,eps_cagr_3yr,eps_cagr_3yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,eps_cagr_10yr,eps_cagr_10yr_flag
DRREDDY,2023-03,12.090758120925527,NORMAL,11.553218790860885,NORMAL,7.623578547257415,NORMAL,30.541732548171186,NORMAL,36.6178718301797,NORMAL,11.430698297931507,NORMAL,31.03706971044482,NORMAL,37.46755707779583,NORMAL,11.612317403390438,NORMAL
DRREDDY,2024-03,13.71726615103832,NORMAL,12.639644349571988,NORMAL,7.640025915260695,NORMAL,41.90561020689674,NORMAL,23.392504645437473,NORMAL,11.008394366816532,NORMAL,42.81779454599071,NORMAL,23.842409558387544,NORMAL,11.284504563028698,NORMAL
EICHERMOT,2012-12,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
EICHERMOT,2013-12,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
EICHERMOT,2014-12,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
EICHERMOT,2016-03,-3.2205710932530107,NORMAL,,INSUFFICIENT,,INSUFFICIENT,36.59420348608644,NORMAL,,INSUFFICIENT,,INSUFFICIENT,48.377576612765694,NORMAL,,INSUFFICIENT,,INSUFFICIENT
EICHERMOT,2017-03,-6.980030592007669,NORMAL,1.9360854633053037,NORMAL,,INSUFFICIENT,33.41341343266535,NORMAL,28.54299010503034,NORMAL,,INSUFFICIENT,38.420580533187845,NORMAL,38.429840274783686,NORMAL,,INSUFFICIENT
EICHERMOT,2018-03,,INSUFFICIENT,5.6527088273162995,NORMAL,,INSUFFICIENT,,INSUFFICIENT,30.142562462025225,NORMAL,,INSUFFICIENT,,INSUFFICIENT,36.85108578372633,NORMAL,,INSUFFICIENT
EICHERMOT,2019-03,16.644861117382746,NORMAL,2.314270842467936,NORMAL,,INSUFFICIENT,18.082660038665654,NORMAL,25.70005768967578,NORMAL,,INSUFFICIENT,18.239607559190894,NORMAL,28.63271510517571,NORMAL,,INSUFFICIENT
EICHERMOT,2020-03,9.183437543070404,NORMAL,,INSUFFICIENT,,INSUFFICIENT,3.1021327666242993,NORMAL,,INSUFFICIENT,,INSUFFICIENT,3.1767053684250257,NORMAL,,INSUFFICIENT,,INSUFFICIENT
EICHERMOT,2021-03,-0.919376620875112,NORMAL,7.152927696267497,NORMAL,,INSUFFICIENT,-11.752209319629669,NORMAL,0.13416864013804375,NORMAL,,INSUFFICIENT,-12.03946520159872,NORMAL,0.0,NORMAL,,INSUFFICIENT
EICHERMOT,2022-03,1.6763450961396975,NORMAL,7.925098579405265,NORMAL,4.887854742224107,NORMAL,-8.692555393282852,NORMAL,0.11968915181133077,NORMAL,13.44463059995391,NORMAL,-9.01950988821978,NORMAL,0.0,NORMAL,17.656211172544435,NORMAL
EICHERMOT,2023-03,16.414071199789483,NORMAL,10.00575583348986,NORMAL,7.8072636254373995,NORMAL,16.837879598461324,NORMAL,8.254683647077377,NORMAL,18.69516387935335,NORMAL,16.8879274876113,NORMAL,8.24560104695471,NORMAL,21.710837786073167,NORMAL
EICHERMOT,2024-03,23.776441520116,NORMAL,11.036936496739692,NORMAL,6.586411864952746,NORMAL,43.747506025200565,NORMAL,12.675841665377696,NORMAL,19.00991470281268,NORMAL,43.89717190746498,NORMAL,12.505451629050324,NORMAL,20.299134274435904,NORMAL
GAIL,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GAIL,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GAIL,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GAIL,2016-03,0.7006676522700372,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-24.572658969241058,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-20.62994740159002,NORMAL,,INSUFFICIENT,,INSUFFICIENT
GAIL,2017-03,-7.709947527687433,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-10.999838512158489,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-10.609646490343238,NORMAL,,INSUFFICIENT,,INSUFFICIENT
GAIL,2018-03,-3.454191287179198,NORMAL,1.3451995923340787,NORMAL,,INSUFFICIENT,14.992302452718341,NORMAL,1.9300037093893607,NORMAL,,INSUFFICIENT,11.868894208139679,NORMAL,3.131030647754507,NORMAL,,INSUFFICIENT
GAIL,2019-03,13.540482732754366,NORMAL,4.287223602942447,NORMAL,,INSUFFICIENT,51.78313794622716,NORMAL,6.486240551392464,NORMAL,,INSUFFICIENT,49.380158218572156,NORMAL,7.394092378577932,NORMAL,,INSUFFICIENT
GAIL,2020-03,14.308773392647911,NORMAL,3.6707625976484692,NORMAL,,INSUFFICIENT,41.28234828250916,NORMAL,24.664942771902922,NORMAL,,INSUFFICIENT,40.94597464129783,NORMAL,22.865967908314722,NORMAL,,INSUFFICIENT
GAIL,2021-03,1.729080992251908,NORMAL,1.964934607077251,NORMAL,,INSUFFICIENT,8.533141639866514,NORMAL,26.800856113134365,NORMAL,,INSUFFICIENT,8.738037300289214,NORMAL,24.57309396155174,NORMAL,,INSUFFICIENT
GAIL,2022-03,6.783264667890987,NORMAL,13.825636214501213,NORMAL,,INSUFFICIENT,23.367865734736505,NORMAL,29.532947770267405,NORMAL,,INSUFFICIENT,21.644039911467992,NORMAL,29.19940099556333,NORMAL,,INSUFFICIENT
GAIL,2023-03,26.174844976511213,NORMAL,21.730640254162935,NORMAL,11.071220543670801,NORMAL,-16.216923333499757,NORMAL,3.0948242873626075,NORMAL,2.5107595427412477,NORMAL,-13.69456260028179,NORMAL,5.154749679728043,NORMAL,4.137974399241062,NORMAL
GAIL,2024-03,32.42353373080278,NORMAL,11.825154521824267,NORMAL,7.990438901094743,NORMAL,17.25429359158057,NORMAL,8.608876760374562,NORMAL,7.54232179343064,NORMAL,18.56311014966876,NORMAL,8.447177119769854,NORMAL,7.919350247286827,NORMAL
GODREJCP,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GODREJCP,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GODREJCP,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GODREJCP,2016-03,9.523744009139158,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-0.5553466342715363,NORMAL,,INSUFFICIENT,,INSUFFICIENT,0.0,NORMAL,,INSUFFICIENT,,INSUFFICIENT
GODREJCP,2017-03,6.8422913907641325,NORMAL,,INSUFFICIENT,,INSUFFICIENT,16.889261306990733,NORMAL,,INSUFFICIENT,,INSUFFICIENT,22.91789212788069,NORMAL,,INSUFFICIENT,,INSUFFICIENT
GODREJCP,2018-03,5.977492077553093,NORMAL,8.958743119932766,NORMAL,,INSUFFICIENT,18.741011686665242,NORMAL,14.098272394470612,NORMAL,,INSUFFICIENT,21.14137285547597,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
GODREJCP,2019-03,6.980081142651051,NORMAL,6.300213432374568,NORMAL,,INSUFFICIENT,41.25222221836062,NORMAL,23.384497809507977,NORMAL,,INSUFFICIENT,42.19334899257827,NORMAL,26.860365757837947,NORMAL,,INSUFFICIENT
GODREJCP,2020-03,2.261105568258426,NORMAL,3.6790216415082178,NORMAL,,INSUFFICIENT,4.601525618662605,NORMAL,8.931728895675239,NORMAL,,INSUFFICIENT,4.885624628838681,NORMAL,10.756634324829006,NORMAL,,INSUFFICIENT
GODREJCP,2021-03,3.851011990511455,NORMAL,5.53671105641147,NORMAL,,INSUFFICIENT,1.7441870456873065,NORMAL,15.674057422198363,NORMAL,,INSUFFICIENT,2.041377547933698,NORMAL,16.271101521949817,NORMAL,,INSUFFICIENT
GODREJCP,2022-03,5.976584245430305,NORMAL,5.78258385485102,NORMAL,,INSUFFICIENT,-8.689339528488361,NORMAL,6.391937978421702,NORMAL,,INSUFFICIENT,-9.58502599188228,NORMAL,5.511819868320456,NORMAL,,INSUFFICIENT
GODREJCP,2023-03,10.344858845004868,NORMAL,6.221876592916709,NORMAL,7.581607003264335,NORMAL,4.370857548567675,NORMAL,0.8187946109764255,NORMAL,7.25320643228049,NORMAL,4.260360145884445,NORMAL,1.2198729249942586,NORMAL,7.829078416700663,NORMAL
GODREJCP,2024-03,8.522532034887087,NORMAL,6.447080048592069,NORMAL,6.3736213937384045,NORMAL,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS,,DECLINE_TO_LOSS
GRASIM,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GRASIM,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GRASIM,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
GRASIM,2016-03,7.309222224389078,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-2.935139949103538,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-3.63963416490265,NORMAL,,INSUFFICIENT,,INSUFFICIENT
GRASIM,2017-03,8.381057855312534,NORMAL,,INSUFFICIENT,,INSUFFICIENT,12.85561357492917,NORMAL,,INSUFFICIENT,,INSUFFICIENT,14.471424255333186,NORMAL,,INSUFFICIENT,,INSUFFICIENT
GRASIM,2018-03,20.766586510956685,NORMAL,14.901099094689751,NORMAL,,INSUFFICIENT,12.618971849966654,NORMAL,-0.4810485053275415,NORMAL,,INSUFFICIENT,1.770278030530159,NORMAL,-7.308918323692614,NORMAL,,INSUFFICIENT
GRASIM,2019-03,30.813920323814337,NORMAL,22.19996436144742,NORMAL,,INSUFFICIENT,-7.381424097243261,NORMAL,-1.456865684162445,NORMAL,,INSUFFICIENT,-21.152133918085227,NORMAL,-10.690539387698339,NORMAL,,INSUFFICIENT
GRASIM,2020-03,23.689008168123692,NORMAL,16.5515659503233,NORMAL,,INSUFFICIENT,16.066679372961048,NORMAL,20.789528537428748,NORMAL,,INSUFFICIENT,-0.5076229555396217,NORMAL,11.928923410636116,NORMAL,,INSUFFICIENT
GRASIM,2021-03,10.98142625825973,NORMAL,17.244407371689796,NORMAL,,INSUFFICIENT,23.737102931225774,NORMAL,15.124707108874924,NORMAL,,INSUFFICIENT,17.33438845558204,NORMAL,4.316756381013498,NORMAL,,INSUFFICIENT
GRASIM,2022-03,7.423605620928964,NORMAL,21.551097071912075,NORMAL,,INSUFFICIENT,59.821826556295086,NORMAL,21.421089562184314,NORMAL,,INSUFFICIENT,64.35931529754173,NORMAL,10.957281717318423,NORMAL,,INSUFFICIENT
GRASIM,2023-03,19.893934618165886,NORMAL,16.045516550863393,NORMAL,15.471890071589334,NORMAL,18.609524284497315,NORMAL,24.60460410715055,NORMAL,11.357620090195809,NORMAL,15.441567326431937,NORMAL,20.722182576992452,NORMAL,5.782180377349477,NORMAL
GRASIM,2024-03,19.68160909363319,NORMAL,11.15172597339149,NORMAL,16.544999689655548,NORMAL,12.415926079345653,NORMAL,29.314249729328566,NORMAL,12.885036563882046,NORMAL,10.499282680146527,NORMAL,27.730844458753978,NORMAL,6.806239621873766,NORMAL
HAL,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HAL,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HAL,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HAL,2016-03,5.360754278166824,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-12.64195352637011,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-39.10539999932323,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HAL,2017-03,5.85076698066771,NORMAL,,INSUFFICIENT,,INSUFFICIENT,-0.9623191291115774,NORMAL,,INSUFFICIENT,,INSUFFICIENT,8.738037300289214,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HAL,2018-03,5.591656491972752,NORMAL,5.265580983334939,NORMAL,,INSUFFICIENT,-5.943709137412478,NORMAL,-7.890966594046478,NORMAL,,INSUFFICIENT,6.265856918261115,NORMAL,-24.709546350974122,NORMAL,,INSUFFICIENT
HAL,2019-03,6.086591875830405,NORMAL,5.741203899167258,NORMAL,,INSUFFICIENT,5.497987403463078,NORMAL,-2.721171725621041,NORMAL,,INSUFFICIENT,7.721734501594191,NORMAL,4.563955259127317,NORMAL,,INSUFFICIENT
HAL,2020-03,6.109401730244923,NORMAL,6.394570467831362,NORMAL,,INSUFFICIENT,2.800551522829653,NORMAL,3.5423339569849333,NORMAL,,INSUFFICIENT,5.272659960939663,NORMAL,10.933280572585158,NORMAL,,INSUFFICIENT
HAL,2021-03,7.3063649476970305,NORMAL,6.4276221411801115,NORMAL,,INSUFFICIENT,17.689493459998417,NORMAL,10.144570260094765,NORMAL,,INSUFFICIENT,16.96070952851465,NORMAL,11.382417860287909,NORMAL,,INSUFFICIENT
HAL,2022-03,7.158869507828092,NORMAL,6.523326267477558,NORMAL,,INSUFFICIENT,29.424386801722903,NORMAL,14.221464244950631,NORMAL,,INSUFFICIENT,29.493663001001067,NORMAL,16.11871423331621,NORMAL,,INSUFFICIENT
HAL,2023-03,7.88457358429544,NORMAL,7.774821786490715,NORMAL,6.512812519106492,NORMAL,26.92356655445871,NORMAL,23.939745967728477,NORMAL,6.8455436677959725,NORMAL,27.4745010430834,NORMAL,23.731306739312828,NORMAL,-3.481679381634306,NORMAL
HAL,2024-03,9.909701355201484,NORMAL,8.712548590236358,NORMAL,7.216583450874392,NORMAL,32.85327865470051,NORMAL,26.485270563052985,NORMAL,10.924924675843673,NORMAL,33.420082436097246,NORMAL,26.63896760913802,NORMAL,15.073330286143992,NORMAL
HAVELLS,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HAVELLS,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HAVELLS,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HAVELLS,2016-03,2.0999521264519982,NORMAL,,INSUFFICIENT,,INSUFFICIENT,30.794376919552867,NORMAL,,INSUFFICIENT,,INSUFFICIENT,32.63524026321307,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HAVELLS,2017-03,-8.686101932166434,NORMAL,,INSUFFICIENT,,INSUFFICIENT,3.4659294420217535,NORMAL,,INSUFFICIENT,,INSUFFICIENT,4.551591714942038,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HAVELLS,2018-03,-1.4052637246992572,NORMAL,2.609982178791892,NORMAL,,INSUFFICIENT,19.742110916525803,NORMAL,2.613633352462008,NORMAL,,INSUFFICIENT,22.39034103416604,NORMAL,4.095039696925684,NORMAL,,INSUFFICIENT
HAVELLS,2019-03,9.87428966405377,NORMAL,4.583169988804903,NORMAL,,INSUFFICIENT,-15.36936066514506,NORMAL,12.056814338441036,NORMAL,,INSUFFICIENT,-14.773493673718797,NORMAL,13.179836563100178,NORMAL,,INSUFFICIENT
HAVELLS,2020-03,15.479219503702701,NORMAL,2.197019236923814,NORMAL,,INSUFFICIENT,14.16162186298411,NORMAL,13.80604263098537,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,14.869835499703509,NORMAL,,INSUFFICIENT
HAVELLS,2021-03,8.814897312024517,NORMAL,6.607388064296771,NORMAL,,INSUFFICIENT,16.457200619727928,NORMAL,-4.291297361421565,NORMAL,,INSUFFICIENT,15.616214441920405,NORMAL,-4.138123663706228,NORMAL,,INSUFFICIENT
HAVELLS,2022-03,11.433013510699386,NORMAL,17.85499591111963,NORMAL,,INSUFFICIENT,14.921597409969856,NORMAL,19.344070441601247,NORMAL,,INSUFFICIENT,13.48455252486973,NORMAL,18.88654957871243,NORMAL,,INSUFFICIENT
HAVELLS,2023-03,21.45044164279215,NORMAL,15.815170331561879,NORMAL,9.01280917284588,NORMAL,13.40594331748628,NORMAL,10.153592391054179,NORMAL,6.316792380471026,NORMAL,12.31106834675555,NORMAL,9.096607850144967,NORMAL,6.5664849986184715,NORMAL
HAVELLS,2024-03,21.14089015706202,NORMAL,13.037907939063121,NORMAL,8.728389766288359,NORMAL,6.77797587953104,NORMAL,10.033231229420036,NORMAL,11.040413196880138,NORMAL,5.566719197800074,NORMAL,8.997698704834534,NORMAL,11.069085371075271,NORMAL
HCLTECH,2013-06,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HCLTECH,2014-06,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HCLTECH,2015-06,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HCLTECH,2017-03,13.956295876186054,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.649603437865695,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.260824362327934,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HCLTECH,2018-03,11.276166573871095,NORMAL,14.602309452456485,NORMAL,,INSUFFICIENT,5.9092519865585835,NORMAL,16.63984757695922,NORMAL,,INSUFFICIENT,6.038306207109678,NORMAL,17.2321504725808,NORMAL,,INSUFFICIENT
HCLTECH,2019-03,,INSUFFICIENT,13.455674699068654,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.164159008362072,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.975204344332944,NORMAL,,INSUFFICIENT
HCLTECH,2020-03,14.108769829442691,NORMAL,14.003664887056555,NORMAL,,INSUFFICIENT,8.712292952185074,NORMAL,8.533694296800443,NORMAL,,INSUFFICIENT,10.973904713454852,NORMAL,9.537317657751387,NORMAL,,INSUFFICIENT
HCLTECH,2021-03,14.232233600356391,NORMAL,,INSUFFICIENT,,INSUFFICIENT,8.592392822069407,NORMAL,,INSUFFICIENT,,INSUFFICIENT,9.767571076041248,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HCLTECH,2022-03,12.33121804588848,NORMAL,12.482124171071419,NORMAL,,INSUFFICIENT,10.144845609168772,NORMAL,9.45972211285866,NORMAL,,INSUFFICIENT,10.557809853526301,NORMAL,10.756634324829006,NORMAL,,INSUFFICIENT
HCLTECH,2023-03,12.806794335700221,NORMAL,14.941980000474619,NORMAL,14.772019068640851,NORMAL,10.31831778597172,NORMAL,11.222543851563692,NORMAL,13.898992804888554,NORMAL,10.287496281391139,NORMAL,12.150237889617976,NORMAL,14.66304358341195,NORMAL
HCLTECH,2024-03,13.396477329776978,NORMAL,12.710299978373406,NORMAL,13.082373204583831,NORMAL,12.043662852781601,NORMAL,9.194090295112023,NORMAL,9.179123626035102,NORMAL,12.257330985276148,NORMAL,9.407036350794119,NORMAL,9.69075247889608,NORMAL
HDFCBANK,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HDFCBANK,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HDFCBANK,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HDFCBANK,2016-03,20.76594733223789,NORMAL,,INSUFFICIENT,,INSUFFICIENT,22.9215446235167,NORMAL,,INSUFFICIENT,,INSUFFICIENT,21.321375160129328,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HDFCBANK,2017-03,19.85620098462466,NORMAL,,INSUFFICIENT,,INSUFFICIENT,20.43638844397513,NORMAL,,INSUFFICIENT,,INSUFFICIENT,18.56311014966876,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HDFCBANK,2018-03,18.95711890140528,NORMAL,18.91950885967244,NORMAL,,INSUFFICIENT,20.14303953691674,NORMAL,21.87445860432433,NORMAL,,INSUFFICIENT,19.681696117715084,NORMAL,20.791087977228596,NORMAL,,INSUFFICIENT
HDFCBANK,2019-03,18.522174644131795,NORMAL,19.834211467600227,NORMAL,,INSUFFICIENT,20.523671424601055,NORMAL,20.683440705228385,NORMAL,,INSUFFICIENT,17.92737079940734,NORMAL,17.89686864191824,NORMAL,,INSUFFICIENT
HDFCBANK,2020-03,18.585975523887367,NORMAL,19.251293469323972,NORMAL,,INSUFFICIENT,21.238838123135963,NORMAL,20.59205522492409,NORMAL,,INSUFFICIENT,18.56311014966876,NORMAL,18.94608218221061,NORMAL,,INSUFFICIENT
HDFCBANK,2021-03,14.656048220040274,NORMAL,15.272202925687562,NORMAL,,INSUFFICIENT,19.729499834991103,NORMAL,19.965562603525953,NORMAL,,INSUFFICIENT,17.230827599961064,NORMAL,18.330744502429685,NORMAL,,INSUFFICIENT
HDFCBANK,2022-03,8.933115924941903,NORMAL,13.156752089445444,NORMAL,,INSUFFICIENT,19.340812182873645,NORMAL,20.023543022481306,NORMAL,,INSUFFICIENT,18.947434102124603,NORMAL,18.12601880431084,NORMAL,,INSUFFICIENT
HDFCBANK,2023-03,11.801146839851807,NORMAL,14.89379936491606,NORMAL,16.88932454034271,NORMAL,19.129987192053232,NORMAL,19.980919190469294,NORMAL,20.923982605551128,NORMAL,17.92737079940734,NORMAL,17.89686864191824,NORMAL,19.33520449710433,NORMAL
HDFCBANK,2024-03,30.186956140948773,NORMAL,21.95098428169122,NORMAL,20.887964823195592,NORMAL,27.12356908487252,NORMAL,23.865063572879073,NORMAL,22.263903320427715,NORMAL,13.140240479934251,NORMAL,15.424788082530828,NORMAL,16.654280155455027,NORMAL
HDFCLIFE,2013-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HDFCLIFE,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HDFCLIFE,2015-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
HDFCLIFE,2016-03,8.8659251397204,NORMAL,,INSUFFICIENT,,INSUFFICIENT,22.265757946197162,NORMAL,,INSUFFICIENT,,INSUFFICIENT,25.99210498948732,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HDFCLIFE,2017-03,21.312705025984258,NORMAL,,INSUFFICIENT,,INSUFFICIENT,6.953550044347678,NORMAL,,INSUFFICIENT,,INSUFFICIENT,0.0,NORMAL,,INSUFFICIENT,,INSUFFICIENT
HDFCLIFE,2018-03,5.832407288001629,NORMAL,18.068979210389813,NORMAL,,INSUFFICIENT,12.092105000644771,NORMAL,19.885875601681914,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,24.57309396155174,NORMAL,,INSUFFICIENT
HDFCLIFE,2019-03,28.902665113717664,NORMAL,17.748548170832045,NORMAL,,INSUFFICIENT,16.083260822533884,NORMAL,12.005298924817453,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,8.447177119769854,NORMAL,,INSUFFICIENT
HDFCLIFE,2020-03,-1.397496659666153,NORMAL,1.5426961503206993,NORMAL,,INSUFFICIENT,13.502506455997686,NORMAL,10.535934188119933,NORMAL,,INSUFFICIENT,14.471424255333186,NORMAL,8.447177119769854,NORMAL,,INSUFFICIENT
HDFCLIFE,2021-03,30.39789267576891,NORMAL,31.571847111711104,NORMAL,,INSUFFICIENT,7.128124423077553,NORMAL,10.745786997425878,NORMAL,,INSUFFICIENT,5.272659960939663,NORMAL,11.842691472014465,NORMAL,,INSUFFICIENT
HDFCLIFE,2022-03,19.990800802788545,NORMAL,16.977021770482814,NORMAL,,INSUFFICIENT,1.2620440460022975,NORMAL,8.390060976433,NORMAL,,INSUFFICIENT,0.0,NORMAL,8.447177119769854,NORMAL,,INSUFFICIENT
HDFCLIFE,2023-03,33.69326864431261,NORMAL,16.82699621683943,NORMAL,17.44634599483419,NORMAL,1.7924046284194306,NORMAL,4.324832308677151,NORMAL,11.83502970145085,NORMAL,0.0,NORMAL,0.0,NORMAL,11.612317403390438,NORMAL
HDFCLIFE,2024-03,12.366704821498665,NORMAL,21.16813430936688,NORMAL,19.44610458066991,NORMAL,4.966053172356233,NORMAL,4.25449161597129,NORMAL,8.060425215255096,NORMAL,0.0,NORMAL,3.131030647754507,NORMAL,5.755705033825231,NORMAL
HEROMOTOCO,2014-03,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT,,INSUFFICIENT
